customer_id,order_value,ITE,segment,discount_options,predicted_revenue,discount_cost
3362,26.89,0.0790002765374188,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.34, 2.69, 4.03, 5.38, 6.72, 8.07]"
1745,36.63,0.1774999189381093,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.83, 3.66, 5.49, 7.33, 9.16, 10.99]"
1741,18.01,0.0728116907697594,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 0.9, 1.8, 2.7, 3.6, 4.5, 5.4]"
3516,19.15,0.1179100479911386,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 0.96, 1.92, 2.87, 3.83, 4.79, 5.74]"
1836,39.21,0.0830333095785969,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.96, 3.92, 5.88, 7.84, 9.8, 11.76]"
2099,19.37,-0.0880245666762402,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 0.97, 1.94, 2.91, 3.87, 4.84, 5.81]"
737,35.42,0.0668786850840191,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.77, 3.54, 5.31, 7.08, 8.86, 10.63]"
3351,35.63,0.1243233720957694,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.78, 3.56, 5.34, 7.13, 8.91, 10.69]"
337,33.81,0.0903639375622166,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.69, 3.38, 5.07, 6.76, 8.45, 10.14]"
3502,42.9,-0.0177682581780739,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.15, 4.29, 6.43, 8.58, 10.72, 12.87]"
4562,26.06,-0.0386078129338894,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.3, 2.61, 3.91, 5.21, 6.51, 7.82]"
2657,34.3,0.2030455010152001,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.71, 3.43, 5.14, 6.86, 8.57, 10.29]"
4415,45.49,0.0090123267000525,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.27, 4.55, 6.82, 9.1, 11.37, 13.65]"
1072,30.07,0.1105198697078706,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.5, 3.01, 4.51, 6.01, 7.52, 9.02]"
2306,31.2,0.0500706414322696,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.56, 3.12, 4.68, 6.24, 7.8, 9.36]"
1698,57.35,0.0955015500434217,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.87, 5.74, 8.6, 11.47, 14.34, 17.2]"
3593,43.57,-0.0861929961278499,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.18, 4.36, 6.54, 8.71, 10.89, 13.07]"
3634,38.27,0.1306841773319075,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.91, 3.83, 5.74, 7.65, 9.57, 11.48]"
4123,24.75,0.1439819465363517,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.24, 2.48, 3.71, 4.95, 6.19, 7.42]"
4955,31.4,-0.03544939584388,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.57, 3.14, 4.71, 6.28, 7.85, 9.42]"
3382,49.68,-0.0164454179992732,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.48, 4.97, 7.45, 9.94, 12.42, 14.9]"
1489,37.86,-0.0192010438714806,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.89, 3.79, 5.68, 7.57, 9.46, 11.36]"
499,28.56,0.0040055456268701,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.43, 2.86, 4.28, 5.71, 7.14, 8.57]"
4355,33.54,0.0471459712681645,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.68, 3.35, 5.03, 6.71, 8.38, 10.06]"
3246,38.73,0.1256193945764508,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.94, 3.87, 5.81, 7.75, 9.68, 11.62]"
2573,28.98,-0.0360341272551112,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.45, 2.9, 4.35, 5.8, 7.25, 8.69]"
2601,36.31,-0.0540949266646834,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.82, 3.63, 5.45, 7.26, 9.08, 10.89]"
3289,22.33,0.1264279963743647,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.12, 2.23, 3.35, 4.47, 5.58, 6.7]"
4423,38.18,-0.0602318584640141,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.91, 3.82, 5.73, 7.64, 9.54, 11.45]"
2146,28.22,-0.0697022624808953,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.41, 2.82, 4.23, 5.64, 7.05, 8.47]"
1611,24.69,-0.0412212929579,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.23, 2.47, 3.7, 4.94, 6.17, 7.41]"
2352,45.89,0.0351508111519902,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.29, 4.59, 6.88, 9.18, 11.47, 13.77]"
4202,28.8,0.0247180464292804,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.44, 2.88, 4.32, 5.76, 7.2, 8.64]"
3249,51.08,0.1060668998983318,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.55, 5.11, 7.66, 10.22, 12.77, 15.32]"
1023,42.21,0.0608623748031993,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.11, 4.22, 6.33, 8.44, 10.55, 12.66]"
2298,38.4,0.0858193611864281,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.92, 3.84, 5.76, 7.68, 9.6, 11.52]"
4897,31.7,0.0415696990470667,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.58, 3.17, 4.75, 6.34, 7.92, 9.51]"
2705,42.16,0.0684348988406388,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.11, 4.22, 6.32, 8.43, 10.54, 12.65]"
3079,27.41,-0.0203149598164531,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.37, 2.74, 4.11, 5.48, 6.85, 8.22]"
2046,25.8,0.0622208762127605,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.29, 2.58, 3.87, 5.16, 6.45, 7.74]"
666,24.3,0.0603219241371099,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.22, 2.43, 3.65, 4.86, 6.08, 7.29]"
3951,45.95,-0.0669590473296211,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.3, 4.6, 6.89, 9.19, 11.49, 13.79]"
2654,19.68,0.102512220448419,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 0.98, 1.97, 2.95, 3.94, 4.92, 5.9]"
1927,19.13,0.1003542396907629,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 0.96, 1.91, 2.87, 3.83, 4.78, 5.74]"
4276,46.8,0.1287646478403344,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.34, 4.68, 7.02, 9.36, 11.7, 14.04]"
2182,37.33,0.1949492373882907,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.87, 3.73, 5.6, 7.47, 9.33, 11.2]"
1018,38.98,0.0781068430680174,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.95, 3.9, 5.85, 7.8, 9.74, 11.69]"
558,32.98,0.0548205615434721,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.65, 3.3, 4.95, 6.6, 8.24, 9.89]"
2415,29.62,0.1598002334165498,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.48, 2.96, 4.44, 5.92, 7.41, 8.89]"
1208,41.48,-0.0476613589537472,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.07, 4.15, 6.22, 8.3, 10.37, 12.44]"
3868,42.01,0.0317131215382528,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.1, 4.2, 6.3, 8.4, 10.5, 12.6]"
2672,54.05,0.0777033563229387,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.7, 5.41, 8.11, 10.81, 13.51, 16.21]"
4380,27.72,0.0369330521110824,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.39, 2.77, 4.16, 5.54, 6.93, 8.32]"
1511,22.36,-0.0180332350101899,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.12, 2.24, 3.35, 4.47, 5.59, 6.71]"
4288,45.6,-0.0136239796692739,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.28, 4.56, 6.84, 9.12, 11.4, 13.68]"
246,14.88,0.1803037896054193,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 0.74, 1.49, 2.23, 2.98, 3.72, 4.46]"
1164,27.96,0.111181750086015,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.4, 2.8, 4.19, 5.59, 6.99, 8.39]"
4400,46.82,-0.1865744369558729,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.34, 4.68, 7.02, 9.36, 11.71, 14.05]"
267,25.96,-0.0208824285744963,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.3, 2.6, 3.89, 5.19, 6.49, 7.79]"
3075,62.1,-0.0431274604763325,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 3.11, 6.21, 9.31, 12.42, 15.53, 18.63]"
1115,54.18,0.039742176073677,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.71, 5.42, 8.13, 10.84, 13.54, 16.25]"
64,30.53,0.0222536024161479,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.53, 3.05, 4.58, 6.11, 7.63, 9.16]"
2608,36.21,0.0473609206647632,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.81, 3.62, 5.43, 7.24, 9.05, 10.86]"
4972,39.43,0.1159535660410792,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.97, 3.94, 5.91, 7.89, 9.86, 11.83]"
2979,43.9,0.0842606971606005,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.19, 4.39, 6.58, 8.78, 10.97, 13.17]"
3027,51.17,-0.033903128879223,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.56, 5.12, 7.68, 10.23, 12.79, 15.35]"
3092,64.74,0.0070942630536668,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 3.24, 6.47, 9.71, 12.95, 16.18, 19.42]"
3920,35.0,0.0333286973557371,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.75, 3.5, 5.25, 7.0, 8.75, 10.5]"
4352,29.68,0.0287592637094229,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.48, 2.97, 4.45, 5.94, 7.42, 8.9]"
2275,26.62,0.1300933940703146,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.33, 2.66, 3.99, 5.32, 6.66, 7.99]"
2578,38.6,-0.0936742732305114,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.93, 3.86, 5.79, 7.72, 9.65, 11.58]"
3517,24.92,0.0599645979431698,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.25, 2.49, 3.74, 4.98, 6.23, 7.48]"
1238,22.23,0.0484075722077524,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.11, 2.22, 3.33, 4.45, 5.56, 6.67]"
104,49.32,0.0253227579707408,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.47, 4.93, 7.4, 9.86, 12.33, 14.8]"
2659,31.43,-0.077734895104823,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.57, 3.14, 4.71, 6.29, 7.86, 9.43]"
273,28.72,0.0985881714921523,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.44, 2.87, 4.31, 5.74, 7.18, 8.62]"
509,34.19,0.0026371372890424,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.71, 3.42, 5.13, 6.84, 8.55, 10.26]"
4347,49.36,-0.0180213879274188,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.47, 4.94, 7.4, 9.87, 12.34, 14.81]"
4944,36.73,0.1023737682289521,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.84, 3.67, 5.51, 7.35, 9.18, 11.02]"
4075,32.46,0.1378500564056969,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.62, 3.25, 4.87, 6.49, 8.12, 9.74]"
866,27.14,0.0773111127197904,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.36, 2.71, 4.07, 5.43, 6.79, 8.14]"
4198,51.87,-0.0770395744431662,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.59, 5.19, 7.78, 10.37, 12.97, 15.56]"
909,38.91,0.102726438289792,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.95, 3.89, 5.84, 7.78, 9.73, 11.67]"
3476,39.27,0.1418607449264556,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.96, 3.93, 5.89, 7.85, 9.82, 11.78]"
4110,43.86,0.1131004899275985,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.19, 4.39, 6.58, 8.77, 10.96, 13.16]"
3915,45.7,0.1010337902790945,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.29, 4.57, 6.86, 9.14, 11.43, 13.71]"
1628,28.12,0.1699233721477544,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.41, 2.81, 4.22, 5.62, 7.03, 8.44]"
4973,46.83,-0.0212707129403637,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.34, 4.68, 7.02, 9.37, 11.71, 14.05]"
1523,50.09,0.0741628936488398,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.5, 5.01, 7.51, 10.02, 12.52, 15.03]"
836,30.53,0.16962951812507,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.53, 3.05, 4.58, 6.11, 7.63, 9.16]"
359,22.29,0.0826257821399163,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.11, 2.23, 3.34, 4.46, 5.57, 6.69]"
139,52.98,0.1476572050774053,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.65, 5.3, 7.95, 10.6, 13.24, 15.89]"
300,38.04,0.0467270890380367,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.9, 3.8, 5.71, 7.61, 9.51, 11.41]"
1557,29.31,4.84655975928812e-05,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.47, 2.93, 4.4, 5.86, 7.33, 8.79]"
1004,58.94,0.1697453658889673,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.95, 5.89, 8.84, 11.79, 14.73, 17.68]"
383,19.2,-0.1096740355292944,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 0.96, 1.92, 2.88, 3.84, 4.8, 5.76]"
942,28.41,-0.0708443430063586,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.42, 2.84, 4.26, 5.68, 7.1, 8.52]"
4228,44.78,0.0381380408976154,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.24, 4.48, 6.72, 8.96, 11.2, 13.43]"
4553,43.61,-0.0222301657278177,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.18, 4.36, 6.54, 8.72, 10.9, 13.08]"
762,28.44,0.1249718116708829,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.42, 2.84, 4.27, 5.69, 7.11, 8.53]"
1731,46.11,-0.0288288769913351,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.31, 4.61, 6.92, 9.22, 11.53, 13.83]"
2824,33.68,0.0136356618353042,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.68, 3.37, 5.05, 6.74, 8.42, 10.1]"
4731,39.58,0.0258026838428487,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.98, 3.96, 5.94, 7.92, 9.89, 11.87]"
2102,25.93,-0.0271409457353759,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.3, 2.59, 3.89, 5.19, 6.48, 7.78]"
4609,47.13,-0.0251274589372269,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.36, 4.71, 7.07, 9.43, 11.78, 14.14]"
899,35.02,0.12090761020543,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.75, 3.5, 5.25, 7.0, 8.76, 10.51]"
4018,40.3,0.0714020477609766,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.02, 4.03, 6.04, 8.06, 10.07, 12.09]"
3803,49.82,0.0672892400108863,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.49, 4.98, 7.47, 9.96, 12.46, 14.95]"
1403,30.37,0.0725208447039685,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.52, 3.04, 4.56, 6.07, 7.59, 9.11]"
2380,39.11,0.090356482956118,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.96, 3.91, 5.87, 7.82, 9.78, 11.73]"
3804,36.9,0.013599994293755,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.84, 3.69, 5.53, 7.38, 9.22, 11.07]"
4397,48.82,0.0523473075037126,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.44, 4.88, 7.32, 9.76, 12.21, 14.65]"
2971,33.44,0.1229271925870832,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.67, 3.34, 5.02, 6.69, 8.36, 10.03]"
1513,42.08,0.0241206465346466,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.1, 4.21, 6.31, 8.42, 10.52, 12.62]"
1189,56.17,0.0105909959434141,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.81, 5.62, 8.43, 11.23, 14.04, 16.85]"
3771,38.25,0.0578338914210896,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.91, 3.83, 5.74, 7.65, 9.56, 11.47]"
4929,44.15,0.162969122959858,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.21, 4.42, 6.62, 8.83, 11.04, 13.24]"
3895,33.71,-0.011547811558584,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.69, 3.37, 5.06, 6.74, 8.43, 10.11]"
3949,33.63,0.1207277807123515,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.68, 3.36, 5.04, 6.73, 8.41, 10.09]"
109,49.8,0.0284429987213904,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.49, 4.98, 7.47, 9.96, 12.45, 14.94]"
2749,39.8,0.0883689265731904,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.99, 3.98, 5.97, 7.96, 9.95, 11.94]"
2324,40.65,0.0487743167154193,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.03, 4.07, 6.1, 8.13, 10.16, 12.19]"
3504,20.74,0.079083575502147,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.04, 2.07, 3.11, 4.15, 5.18, 6.22]"
59,33.93,0.0960416484654471,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.7, 3.39, 5.09, 6.79, 8.48, 10.18]"
77,39.91,0.0794879103698593,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.0, 3.99, 5.99, 7.98, 9.98, 11.97]"
797,49.83,-0.0061840149373581,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.49, 4.98, 7.47, 9.97, 12.46, 14.95]"
369,34.96,0.0365718042061024,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.75, 3.5, 5.24, 6.99, 8.74, 10.49]"
4916,28.11,-0.056255580002263,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.41, 2.81, 4.22, 5.62, 7.03, 8.43]"
786,50.02,-0.014923503073985,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.5, 5.0, 7.5, 10.0, 12.51, 15.01]"
2104,43.9,0.0682210849534816,Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.19, 4.39, 6.58, 8.78, 10.97, 13.17]"
4392,53.28,0.2219381874237019,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.66, 5.33, 7.99, 10.66, 13.32, 15.98]"
2035,38.33,-0.0748155314886383,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.92, 3.83, 5.75, 7.67, 9.58, 11.5]"
2124,44.91,-0.0235020102643303,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.25, 4.49, 6.74, 8.98, 11.23, 13.47]"
3779,34.69,-0.0373991117544362,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 1.73, 3.47, 5.2, 6.94, 8.67, 10.41]"
2414,49.6,-0.0325492007165212,Not Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 2.48, 4.96, 7.44, 9.92, 12.4, 14.88]"
1729,65.71,0.1140693472872499,Highly Persuadable,"[0, 5, 10, 15, 20, 25, 30]","[None, None, None, None, None, None, None]","[0.0, 3.29, 6.57, 9.86, 13.14, 16.43, 19.71]"
