customer_id,age,income,previous_purchases,campaign_response,customer_tenure_days,channel,avg_basket_size,discount,purchase,treatment,ITE,segment
3801,36,54100.0,2,0.087,71,in_store,36.77,20,1,1,0.07514373038814658,Persuadable
3474,47,72800.0,1,0.023,434,in_store,58.7,30,0,1,-0.041544298233071354,Not Persuadable
1107,24,30300.0,1,0.0,406,in_store,21.06,0,0,0,-0.05879896353571785,Not Persuadable
1551,21,32200.0,0,0.185,1,online,53.63,0,0,0,-0.07093822383065201,Not Persuadable
2442,47,43900.0,0,0.0,64,in_store,25.19,0,0,0,0.019797396784182218,Persuadable
1552,31,22800.0,1,0.138,307,online,26.06,0,1,0,0.08668030145628103,Persuadable
612,43,37100.0,4,0.0,69,online,30.07,0,0,0,0.11374433204272588,Highly Persuadable
3257,32,48400.0,2,0.043,247,in_store,39.75,0,0,0,0.13996337594592972,Highly Persuadable
3730,43,29700.0,0,0.145,13,online,34.62,0,1,0,0.040801486293021626,Persuadable
577,56,62700.0,3,0.169,726,in_store,33.6,5,1,1,0.17770828796858232,Highly Persuadable
2079,18,16300.0,1,0.053,446,in_store,20.49,0,0,0,0.02040969293921034,Persuadable
4446,27,44300.0,1,0.033,257,in_store,20.16,5,1,1,-0.01601550172554328,Not Persuadable
1181,24,34700.0,1,0.036,190,online,29.81,10,0,1,0.042359221472722995,Persuadable
889,18,43500.0,2,0.216,123,in_store,24.08,15,1,1,0.05286827725988546,Persuadable
3144,43,62200.0,0,0.222,322,in_store,49.71,0,0,0,0.019618141318367532,Persuadable
3925,40,27900.0,2,0.0,204,in_store,17.16,0,0,0,0.06586796961431765,Persuadable
2679,19,24700.0,2,0.065,1,in_store,13.81,0,0,0,0.005010504666794684,Persuadable
818,43,43500.0,1,0.009,508,online,33.98,0,1,0,-0.009072079190737933,Not Persuadable
3293,34,34900.0,3,0.0,310,in_store,32.76,15,0,1,0.11074258091799874,Highly Persuadable
1887,27,34400.0,2,0.003,272,online,34.66,30,1,1,0.024582776592669258,Persuadable
209,29,31800.0,1,0.028,100,online,31.63,0,1,0,0.15187162363239157,Highly Persuadable
294,18,66400.0,0,0.156,1,online,34.46,15,0,1,-0.03127976170215566,Not Persuadable
1120,28,30400.0,1,0.0,4,in_store,36.43,25,0,1,-0.02015745882005665,Not Persuadable
2229,66,49500.0,0,0.113,157,in_store,41.09,0,0,0,-0.0015736445989416028,Not Persuadable
2252,39,37600.0,1,0.083,361,online,33.05,20,0,1,-0.11644100494441745,Not Persuadable
1265,39,45500.0,3,0.095,131,online,42.22,0,1,0,-0.05473496790998674,Not Persuadable
991,50,20500.0,5,0.119,1,in_store,35.91,0,0,0,0.05490167786096572,Persuadable
4294,55,31400.0,0,0.0,264,in_store,19.08,0,0,0,-0.039180917633563316,Not Persuadable
1533,52,71100.0,1,0.0,388,online,42.53,0,1,0,-0.03744928878932622,Not Persuadable
354,50,40000.0,2,0.226,32,in_store,38.55,0,0,0,0.15088635007316561,Highly Persuadable
1879,57,57300.0,4,0.0,188,online,48.03,0,0,0,0.06587597040549474,Persuadable
3657,37,26400.0,2,0.136,1,in_store,24.55,0,0,0,0.05611308402425105,Persuadable
4026,28,20900.0,3,0.154,283,online,33.63,0,0,0,0.100075960091792,Highly Persuadable
2571,67,25300.0,4,0.179,1027,in_store,19.95,0,1,0,0.1321307163890045,Highly Persuadable
3064,42,55000.0,4,0.151,748,online,50.83,0,1,0,0.0708226648364573,Persuadable
1229,47,40400.0,3,0.207,581,online,30.62,10,1,1,0.10055578866411886,Highly Persuadable
260,24,37800.0,1,0.154,129,online,43.89,10,1,1,0.024536786272216275,Persuadable
1542,50,62100.0,3,0.0,402,in_store,65.1,0,0,0,0.040717056372035695,Persuadable
4804,52,25600.0,2,0.139,337,online,34.94,0,1,0,-0.0006132950803464749,Not Persuadable
4750,19,37400.0,2,0.088,236,online,35.4,0,0,0,-0.06498827945164487,Not Persuadable
4842,28,33200.0,3,0.082,202,in_store,34.3,0,0,0,0.005122305040665623,Persuadable
2597,55,55700.0,2,0.045,1,in_store,44.56,0,0,0,0.06229713967360156,Persuadable
53,23,49900.0,1,0.195,3,in_store,36.72,10,1,1,0.10468862688354738,Highly Persuadable
2212,52,36900.0,3,0.162,38,online,42.81,10,0,1,-0.005718326495441751,Not Persuadable
1868,48,53200.0,3,0.274,1,in_store,56.72,20,1,1,0.1897669888719905,Highly Persuadable
3572,49,58500.0,3,0.136,173,online,41.24,25,1,1,0.08386147887007794,Persuadable
3654,49,33200.0,4,0.242,665,online,31.59,15,0,1,0.09893710807889614,Persuadable
2803,50,50200.0,1,0.136,409,online,37.85,0,0,0,0.080693797817064,Persuadable
2898,41,58000.0,1,0.128,668,online,49.18,0,1,0,0.0031774889363055427,Persuadable
1480,60,55700.0,3,0.246,454,in_store,46.22,15,1,1,0.07444312899235858,Persuadable
1034,46,55400.0,2,0.028,398,in_store,35.51,0,1,0,-0.07443128677322326,Not Persuadable
1098,46,37000.0,2,0.129,303,online,40.45,0,1,0,0.002408220020793253,Persuadable
1470,19,52600.0,1,0.0,258,online,39.71,0,1,0,0.021465746144463546,Persuadable
544,38,25900.0,2,0.209,1,online,12.44,0,0,0,0.15839402203267744,Highly Persuadable
1047,34,54400.0,1,0.0,325,online,42.24,15,0,1,0.03274769726016562,Persuadable
1922,52,45400.0,2,0.051,84,in_store,45.26,30,1,1,0.11019227236057869,Highly Persuadable
1596,45,41000.0,3,0.084,61,in_store,40.29,0,1,0,0.14972445338043566,Highly Persuadable
31,66,81000.0,5,0.122,559,in_store,62.02,0,1,0,-0.0548407849411112,Not Persuadable
726,58,60900.0,5,0.015,780,online,48.88,0,0,0,0.06745491897644854,Persuadable
2451,34,15000.0,0,0.109,376,in_store,13.41,0,0,0,0.081880430274269,Persuadable
4529,32,42800.0,0,0.153,346,in_store,33.13,10,0,1,0.02517659671993187,Persuadable
3922,36,51800.0,3,0.236,197,in_store,36.22,15,0,1,-0.011014988371198577,Not Persuadable
1427,50,66900.0,2,0.31,212,in_store,40.1,25,1,1,0.049297354621347295,Persuadable
2513,43,52000.0,3,0.002,1,online,32.26,0,0,0,0.02259912528024301,Persuadable
437,34,32400.0,0,0.065,86,in_store,39.94,0,1,0,0.018359907812277046,Persuadable
4746,43,61000.0,2,0.164,155,in_store,39.28,25,0,1,0.0535134549089155,Persuadable
913,47,58900.0,5,0.079,256,online,46.49,0,1,0,-0.055920170033130115,Not Persuadable
4232,48,52800.0,5,0.194,570,in_store,50.52,10,1,1,0.09749449628341766,Persuadable
4174,31,31500.0,1,0.025,51,in_store,22.02,10,1,1,0.10861499556793924,Highly Persuadable
4523,38,50900.0,2,0.136,376,online,27.3,5,1,1,0.08122737153185491,Persuadable
4311,44,49300.0,0,0.005,302,online,35.19,0,0,0,0.012929944714696774,Persuadable
2303,18,21700.0,0,0.041,266,online,15.89,0,0,0,-0.0834445477398427,Not Persuadable
2707,45,75200.0,4,0.09,246,online,56.5,0,1,0,0.15031880066743356,Highly Persuadable
1239,47,34700.0,1,0.051,162,online,33.46,5,0,1,-0.017393560670014702,Not Persuadable
904,59,60700.0,3,0.049,98,in_store,31.85,0,0,0,0.05311296972008512,Persuadable
4244,31,50800.0,0,0.017,66,in_store,48.82,0,0,0,-0.034234775711863154,Not Persuadable
3160,32,36800.0,4,0.001,101,in_store,24.65,0,0,0,-0.0505230277814181,Not Persuadable
4005,57,75100.0,0,0.15,118,online,44.09,30,0,1,-0.00039191438928414153,Not Persuadable
508,45,30500.0,0,0.0,265,in_store,32.12,0,0,0,0.07455896404391785,Persuadable
4511,37,48000.0,1,0.056,451,in_store,44.09,10,1,1,0.027208270745126023,Persuadable
184,53,99400.0,5,0.081,325,in_store,62.98,15,1,1,0.05514907075218139,Persuadable
4336,30,15000.0,1,0.0,170,in_store,27.03,0,0,0,-0.027666720333456282,Not Persuadable
1498,26,48600.0,3,0.028,424,in_store,39.5,5,0,1,0.01835712415842945,Persuadable
3888,35,33700.0,2,0.151,490,in_store,27.37,0,1,0,0.0949503552347252,Persuadable
322,38,21100.0,0,0.0,713,online,26.7,0,1,0,0.0627101528005839,Persuadable
2520,19,15000.0,0,0.109,332,online,26.53,0,0,0,0.02146520398162706,Persuadable
1534,26,59200.0,3,0.097,317,in_store,45.21,5,0,1,-0.0013203387885210001,Not Persuadable
3814,37,51300.0,1,0.049,271,in_store,42.3,0,1,0,0.06384409170964929,Persuadable
2396,26,35800.0,2,0.203,46,in_store,40.89,0,1,0,0.03225497033761139,Persuadable
2701,50,44700.0,1,0.263,338,online,36.74,20,1,1,0.05914823745167193,Persuadable
4626,45,62900.0,4,0.232,770,in_store,43.61,0,1,0,0.05161315914937765,Persuadable
2660,45,52400.0,2,0.033,429,online,36.1,15,0,1,-0.030702621517478677,Not Persuadable
4448,40,36900.0,1,0.106,280,in_store,40.73,0,0,0,-0.014784980980032678,Not Persuadable
1147,46,41900.0,3,0.186,6,online,26.62,0,0,0,0.1554664268845401,Highly Persuadable
4474,51,70100.0,0,0.001,260,in_store,40.8,15,0,1,0.05798496939995949,Persuadable
45,41,15000.0,1,0.181,254,in_store,35.29,0,0,0,0.08054326818842336,Persuadable
2526,48,73300.0,6,0.124,634,online,44.87,15,1,1,0.05615398070940827,Persuadable
3467,56,45400.0,5,0.184,421,online,43.37,10,0,1,-0.01285966503883704,Not Persuadable
1850,48,70100.0,2,0.128,209,online,36.56,15,1,1,0.0934585553950143,Persuadable
1379,43,52400.0,5,0.169,316,in_store,43.52,0,0,0,0.08235977520178886,Persuadable
4845,39,34300.0,3,0.219,380,online,22.73,10,1,1,0.21868026164232382,Highly Persuadable
3028,24,47900.0,5,0.181,535,online,41.64,0,1,0,-0.017047067058592574,Not Persuadable
414,49,65600.0,4,0.026,499,in_store,40.74,5,0,1,-0.001417845664259797,Not Persuadable
2174,25,27600.0,1,0.223,588,online,42.29,15,0,1,0.012998670122021558,Persuadable
1408,48,47300.0,0,0.02,247,in_store,32.39,25,0,1,-0.02955616137217592,Not Persuadable
2125,40,44600.0,4,0.063,1,online,39.76,0,0,0,0.12410063966658977,Highly Persuadable
802,27,15400.0,1,0.1,579,in_store,15.19,5,1,1,0.019828333251602936,Persuadable
1289,64,63300.0,5,0.133,131,in_store,34.83,15,1,1,0.010941264713331185,Persuadable
2198,40,42600.0,3,0.082,550,in_store,42.97,0,1,0,0.037973956560811185,Persuadable
2458,33,31900.0,2,0.0,681,in_store,32.96,0,1,0,0.08280904116000334,Persuadable
1722,23,50300.0,1,0.128,1,online,36.67,0,1,0,0.057543414069326046,Persuadable
2334,40,75000.0,4,0.106,263,online,53.4,20,1,1,0.08330664783273109,Persuadable
257,45,56200.0,3,0.21,280,online,34.18,0,1,0,0.02167936912107593,Persuadable
4540,48,57100.0,0,0.047,1,in_store,31.41,0,0,0,0.05520433335194127,Persuadable
1715,28,22100.0,0,0.0,445,in_store,17.03,0,0,0,-0.019882149499717797,Not Persuadable
1152,52,45400.0,0,0.114,349,online,47.61,0,1,0,-0.028180664536538044,Not Persuadable
2317,37,25100.0,2,0.221,429,in_store,26.2,10,1,1,0.18333093707292605,Highly Persuadable
648,19,18000.0,0,0.19,321,online,19.22,15,0,1,0.03723812336494987,Persuadable
4495,44,22900.0,0,0.117,707,in_store,23.6,20,0,1,0.0457800570989171,Persuadable
4245,43,47200.0,2,0.066,447,in_store,28.88,10,0,1,0.06863933616681306,Persuadable
4217,55,34600.0,2,0.121,532,online,26.22,15,1,1,0.019002406410993343,Persuadable
3787,36,67200.0,2,0.105,432,online,41.73,20,1,1,-0.011391549544027279,Not Persuadable
1316,62,90000.0,5,0.222,844,online,58.58,0,1,0,0.00010953293898115658,Persuadable
2030,34,48800.0,2,0.24,624,in_store,31.8,0,1,0,0.09220872573049345,Persuadable
3254,52,73500.0,2,0.132,1,online,57.64,5,1,1,0.057886071588066024,Persuadable
2481,62,75200.0,5,0.065,380,online,43.9,0,1,0,-0.06942918950435696,Not Persuadable
3728,48,41100.0,4,0.126,760,online,32.49,20,0,1,0.057127736595092606,Persuadable
1351,37,49000.0,7,0.281,812,online,35.37,15,0,1,0.06781590695128252,Persuadable
2516,33,38500.0,1,0.201,1,in_store,38.59,25,0,1,0.11908381776206314,Highly Persuadable
113,33,40700.0,0,0.097,1,online,46.1,0,0,0,0.007034485372652567,Persuadable
3149,61,66800.0,5,0.231,46,in_store,36.48,15,1,1,0.09268004294825583,Persuadable
264,33,48500.0,2,0.129,361,in_store,40.98,0,1,0,0.048251092347711834,Persuadable
1394,46,49400.0,2,0.059,282,in_store,48.59,20,0,1,-0.039435047011452604,Not Persuadable
1906,26,47000.0,2,0.214,291,in_store,49.64,0,0,0,0.04817128933158606,Persuadable
1187,36,46000.0,2,0.101,387,online,45.53,5,0,1,-0.0880608212940048,Not Persuadable
2368,35,48800.0,3,0.036,1,online,34.01,0,0,0,0.07400476274300677,Persuadable
57,37,39200.0,2,0.11,459,online,36.73,0,0,0,-0.025867334011227795,Not Persuadable
1310,36,20900.0,0,0.024,1,in_store,37.0,20,0,1,0.027953826954569636,Persuadable
696,31,72100.0,3,0.153,422,in_store,45.89,0,0,0,0.08783159282813578,Persuadable
4213,47,63300.0,2,0.08,200,in_store,45.45,0,1,0,-0.10414148357674621,Not Persuadable
4763,44,45300.0,7,0.222,349,in_store,29.23,25,1,1,0.13558891387654812,Highly Persuadable
1752,33,38300.0,2,0.156,151,in_store,41.29,0,1,0,0.03154608488013797,Persuadable
1925,39,44200.0,0,0.0,55,online,45.55,25,1,1,0.021790395474227092,Persuadable
4031,25,35600.0,2,0.124,647,online,32.78,0,0,0,0.12400289807230659,Highly Persuadable
320,26,39400.0,2,0.033,246,in_store,23.24,5,0,1,-0.03818062547198751,Not Persuadable
2338,50,37100.0,3,0.134,198,in_store,30.74,30,1,1,0.08374195309781128,Persuadable
683,55,50200.0,3,0.213,452,online,31.78,5,0,1,-0.015998090455663153,Not Persuadable
2331,29,38700.0,0,0.014,1,online,30.5,30,1,1,0.15917079332714804,Highly Persuadable
4697,49,45100.0,1,0.0,440,online,37.53,25,0,1,0.00873287733789752,Persuadable
3566,60,46000.0,0,0.069,129,in_store,28.58,0,1,0,-0.0904790488639953,Not Persuadable
3524,21,25500.0,1,0.138,476,in_store,33.48,0,1,0,-0.03315346330042366,Not Persuadable
3857,26,18400.0,1,0.043,21,online,14.93,5,1,1,0.03854533836315579,Persuadable
287,43,33300.0,3,0.101,361,online,33.8,0,1,0,-0.09283636154867367,Not Persuadable
2187,39,35400.0,2,0.212,183,in_store,35.2,20,1,1,0.16834207591976166,Highly Persuadable
4274,62,67300.0,4,0.091,490,in_store,35.1,0,1,0,-0.08840444934756117,Not Persuadable
3362,18,25500.0,0,0.057,93,in_store,26.89,0,1,0,0.0756180805642906,Persuadable
1745,48,58900.0,4,0.131,703,online,36.63,5,1,1,0.1386633786158718,Highly Persuadable
1741,35,21400.0,2,0.033,933,online,18.01,0,1,0,0.07287941252821746,Persuadable
3516,36,15000.0,3,0.158,531,online,19.15,30,0,1,0.10920232236283074,Highly Persuadable
1836,41,46300.0,7,0.358,1,in_store,39.21,0,1,0,0.07932844020209523,Persuadable
2099,18,27400.0,1,0.0,266,online,19.37,20,0,1,-0.05833604076853702,Not Persuadable
737,49,58500.0,3,0.113,207,in_store,35.42,0,1,0,0.0952470137288965,Persuadable
3351,41,49700.0,4,0.153,318,in_store,35.63,0,0,0,0.14446240783140546,Highly Persuadable
337,32,51700.0,2,0.153,420,in_store,33.81,10,1,1,0.08191788375285246,Persuadable
3502,56,59700.0,0,0.193,299,in_store,42.9,0,1,0,-0.03804391631628254,Not Persuadable
4562,31,36400.0,2,0.033,327,online,26.06,0,1,0,-0.04402706106342629,Not Persuadable
2657,43,30900.0,4,0.143,635,online,34.3,0,0,0,0.16268927153127138,Highly Persuadable
4415,38,74600.0,0,0.0,646,online,45.49,15,1,1,0.026004668698072622,Persuadable
1072,27,16300.0,0,0.136,256,online,30.07,0,0,0,0.09204545170861084,Persuadable
2306,34,34600.0,0,0.0,285,in_store,31.2,0,1,0,0.01201201254498239,Persuadable
1698,68,58000.0,0,0.007,273,in_store,57.35,25,1,1,0.12424952414799335,Highly Persuadable
3593,62,62000.0,3,0.172,185,in_store,43.57,10,0,1,-0.09990503072194795,Not Persuadable
3634,38,59700.0,3,0.134,347,in_store,38.27,0,0,0,0.1353445043269105,Highly Persuadable
4123,28,27300.0,1,0.15,366,online,24.75,0,0,0,0.1012920022261149,Highly Persuadable
4955,53,15000.0,4,0.089,200,online,31.4,15,0,1,-0.04088649237399354,Not Persuadable
3382,44,46800.0,2,0.0,227,in_store,49.68,0,0,0,0.013484596412513023,Persuadable
1489,44,36700.0,2,0.131,233,in_store,37.86,0,1,0,-0.0023584443855253897,Not Persuadable
499,18,40800.0,0,0.092,520,online,28.56,20,1,1,0.010972198072968167,Persuadable
4355,28,21600.0,2,0.262,473,in_store,33.54,0,1,0,0.051764557198314035,Persuadable
3246,44,42000.0,3,0.171,370,in_store,38.73,0,0,0,0.12789632212229876,Highly Persuadable
2573,58,49600.0,0,0.119,213,online,28.98,5,0,1,0.0007656507974873536,Persuadable
2601,33,44300.0,3,0.071,586,in_store,36.31,0,1,0,-0.04138072341163133,Not Persuadable
3289,35,32100.0,5,0.213,912,online,22.33,20,0,1,0.12007539960275847,Highly Persuadable
4423,23,30100.0,1,0.073,32,in_store,38.18,0,1,0,-0.05466706747816459,Not Persuadable
2146,32,33200.0,0,0.0,237,online,28.22,5,0,1,-0.06911674311296172,Not Persuadable
1611,43,15000.0,2,0.056,160,in_store,24.69,0,1,0,-0.006755554405365346,Not Persuadable
2352,47,48700.0,3,0.015,237,in_store,45.89,0,0,0,0.035544582170955324,Persuadable
4202,18,15600.0,0,0.062,275,online,28.8,20,0,1,0.011120849796625518,Persuadable
3249,50,72000.0,3,0.092,599,in_store,51.08,15,1,1,0.09146611849454994,Persuadable
1023,45,46700.0,3,0.108,342,online,42.21,10,1,1,0.05549519855819763,Persuadable
2298,31,35400.0,4,0.189,201,in_store,38.4,0,0,0,0.10670116228971976,Highly Persuadable
4897,47,48400.0,1,0.057,9,online,31.7,15,0,1,0.05130804680805867,Persuadable
2705,43,48900.0,3,0.06,212,in_store,42.16,25,1,1,0.02529102995495916,Persuadable
3079,25,44200.0,2,0.048,1,in_store,27.41,25,1,1,-0.007474649173403425,Not Persuadable
2046,28,39100.0,1,0.123,1,in_store,25.8,10,1,1,0.06036641104070859,Persuadable
666,20,30000.0,1,0.027,1,in_store,24.3,0,1,0,0.06513550084225919,Persuadable
3951,31,58600.0,2,0.102,1,in_store,45.95,0,1,0,-0.0719558632198067,Not Persuadable
2654,30,37400.0,4,0.249,211,in_store,19.68,20,1,1,0.11614754810543569,Highly Persuadable
1927,33,20300.0,4,0.193,358,in_store,19.13,15,1,1,0.12478659932796946,Highly Persuadable
4276,35,58500.0,3,0.272,1,in_store,46.8,30,0,1,0.1293728109936831,Highly Persuadable
2182,43,52600.0,7,0.152,531,in_store,37.33,10,1,1,0.18651230129461993,Highly Persuadable
1018,37,20600.0,1,0.021,455,in_store,38.98,20,0,1,0.06768471712732554,Persuadable
558,28,44400.0,3,0.116,540,online,32.98,15,1,1,0.014966737902517936,Persuadable
2415,53,28200.0,3,0.221,233,online,29.62,25,1,1,0.17049025934104411,Highly Persuadable
1208,29,26100.0,1,0.0,453,in_store,41.48,10,1,1,-0.049010081538999745,Not Persuadable
3868,60,72800.0,2,0.0,646,online,42.01,0,1,0,0.06147473440586418,Persuadable
2672,57,75800.0,6,0.161,854,in_store,54.05,30,1,1,0.08598419394768617,Persuadable
4380,24,38000.0,1,0.196,17,online,27.72,15,0,1,0.043039272632908694,Persuadable
1511,41,36300.0,1,0.092,375,online,22.36,0,1,0,-0.02755477592756506,Not Persuadable
4288,32,24300.0,0,0.009,188,online,45.6,25,1,1,-0.04709210152875601,Not Persuadable
246,25,37000.0,2,0.156,298,online,14.88,20,1,1,0.19953264585404798,Highly Persuadable
1164,22,25600.0,0,0.0,168,in_store,27.96,0,1,0,0.08590252796206783,Persuadable
4400,25,34600.0,0,0.0,1,in_store,46.82,0,1,0,-0.14998120450629138,Not Persuadable
267,42,24200.0,1,0.075,72,online,25.96,0,1,0,-0.021173019488485094,Not Persuadable
3075,55,88000.0,3,0.123,427,online,62.1,0,1,0,-0.0765798532530597,Not Persuadable
1115,41,52700.0,2,0.265,457,in_store,54.18,0,1,0,0.010725214552031922,Persuadable
64,47,47000.0,2,0.001,107,in_store,30.53,0,1,0,0.012176328500860324,Persuadable
2608,38,26500.0,2,0.056,102,online,36.21,20,0,1,0.08839424755568351,Persuadable
4972,23,49800.0,1,0.104,308,online,39.43,0,0,0,0.09077802278557041,Persuadable
2979,33,52000.0,3,0.168,494,online,43.9,20,1,1,0.10442653767752216,Highly Persuadable
3027,49,65900.0,1,0.0,95,online,51.17,20,0,1,-0.046269665318770935,Not Persuadable
3092,32,100200.0,3,0.05,84,in_store,64.74,15,0,1,-0.010296129905231903,Not Persuadable
3920,45,32500.0,1,0.018,1,in_store,35.0,20,0,1,0.054254281460530955,Persuadable
4352,26,41800.0,2,0.116,74,online,29.68,0,1,0,0.018439820123546183,Persuadable
2275,42,31500.0,1,0.04,644,in_store,26.62,0,0,0,0.11875764353512006,Highly Persuadable
2578,28,36700.0,1,0.107,346,in_store,38.6,20,0,1,-0.11478427611304648,Not Persuadable
3517,45,19100.0,3,0.108,1,in_store,24.92,0,0,0,0.020253626237347427,Persuadable
1238,47,30600.0,2,0.042,567,in_store,22.23,5,1,1,0.07849830292655433,Persuadable
104,49,49700.0,5,0.094,243,in_store,49.32,20,0,1,0.006577226623637966,Persuadable
2659,38,44500.0,0,0.039,242,online,31.43,0,0,0,-0.060422562303982345,Not Persuadable
273,39,35400.0,2,0.058,496,online,28.72,20,0,1,0.07831743693833952,Persuadable
509,33,43100.0,1,0.165,401,online,34.19,20,1,1,0.002949084663183717,Persuadable
4347,29,26200.0,3,0.176,367,in_store,49.36,25,1,1,-0.0012604739129566751,Not Persuadable
4944,31,23800.0,2,0.264,204,in_store,36.73,0,0,0,0.09663647587173169,Persuadable
4075,25,26300.0,1,0.092,1,in_store,32.46,15,1,1,0.15323830497222607,Highly Persuadable
866,50,27700.0,1,0.109,1,online,27.14,20,1,1,0.05566809504476984,Persuadable
4198,20,56000.0,2,0.0,160,in_store,51.87,0,1,0,-0.06103906626561703,Not Persuadable
909,41,56800.0,0,0.065,360,in_store,38.91,20,1,1,0.059894488824709345,Persuadable
3476,47,25800.0,3,0.232,264,online,39.27,0,1,0,0.11230848345441077,Highly Persuadable
4110,40,43600.0,2,0.181,795,in_store,43.86,0,0,0,0.09248828574477737,Persuadable
3915,18,45900.0,0,0.058,132,online,45.7,0,0,0,0.10828316181173679,Highly Persuadable
1628,59,54900.0,5,0.185,966,online,28.12,0,0,0,0.17899280900113188,Highly Persuadable
4973,52,51300.0,2,0.0,613,online,46.83,20,1,1,-0.03134376566771646,Not Persuadable
1523,37,59400.0,3,0.088,558,online,50.09,20,1,1,0.06767051805683172,Persuadable
836,29,15000.0,1,0.136,910,online,30.53,20,1,1,0.18609579330885836,Highly Persuadable
359,30,32000.0,2,0.194,476,online,22.29,0,1,0,0.11504233662715722,Highly Persuadable
139,64,53500.0,7,0.156,702,online,52.98,20,1,1,0.1370111323779613,Highly Persuadable
300,44,54200.0,0,0.0,675,in_store,38.04,20,1,1,0.048476519203043245,Persuadable
1557,31,48500.0,1,0.0,1,in_store,29.31,25,1,1,0.007755359157604778,Persuadable
1004,48,60100.0,3,0.249,3,in_store,58.94,25,1,1,0.20600042428487805,Highly Persuadable
383,21,22100.0,1,0.016,154,online,19.2,0,1,0,-0.09944092260053478,Not Persuadable
